prop_handle,enum_value,term_value,http_status,passed,notes
diagnosis,Giant Cell Fibroblastoma,,200,True,
diagnosis,Giant cell glioblastoma,,200,True,
diagnosis,Giant Cell Tumor of Bone,,200,True,
diagnosis,"Giant cell tumor of bone, malignant",,200,True,
diagnosis,"Giant cell tumor of bone, NOS",,200,True,
diagnosis,"Giant cell tumor of soft parts, NOS",,200,True,
diagnosis,"Glioblastoma, IDH-wildtype",,200,True,
diagnosis,"Glioblastoma, NOS",,200,True,
diagnosis,"Glioma, malignant",,200,True,
diagnosis,"Gliomas, Glioneuronal Tumors, and Neuronal Tumors, NEC",,200,True,
diagnosis,"Gliomas, Glioneuronal Tumors, and Neuronal Tumors, NOS",,200,True,
diagnosis,Gliomatosis cerebri,,200,True,
diagnosis,"Glioneuronal and Neuronal Tumors, NEC",,200,True,
diagnosis,"Glioneuronal and Neuronal Tumors, NOS",,200,True,
diagnosis,"Glioneuronal and neuronal tumors, NOS or NEC",,200,True,
diagnosis,Gliosarcoma,,200,True,
diagnosis,Glomangiosarcoma,,200,True,
diagnosis,"Glomus tumor, malignant",,200,True,
diagnosis,"Granular cell tumor, malignant",,200,True,
diagnosis,"Granular cell tumor, NOS",,200,True,
diagnosis,"Granulosa cell tumor, adult type",,200,True,
diagnosis,"Granulosa cell tumor, juvenile",,200,True,
diagnosis,"Granulosa cell tumor, malignant",,200,True,
diagnosis,Gynandroblastoma,,200,True,
diagnosis,"Head and Neck, NOS",,200,True,
diagnosis,Hemangioblastic meningioma,,200,True,
diagnosis,Hemangioblastoma,,200,True,
diagnosis,"Hemangioendothelioma, malignant",,200,True,
diagnosis,"Hemangioendothelioma, NOS",,200,True,
diagnosis,"Hemangioma, NOS",,200,True,
diagnosis,Hemangiosarcoma,,200,True,
diagnosis,"Hematologic Malignancy, NOS",,200,True,
diagnosis,Hepatoblastoma,,200,True,
diagnosis,"Hepatoblastoma, NOS",,200,True,
diagnosis,Hepatocellular Carcinoma,,200,True,
diagnosis,"Hepatocellular carcinoma, fibrolamellar",,200,True,
diagnosis,"Hepatocellular carcinoma, NOS",,200,True,
diagnosis,Hepatosplenic T-cell lymphoma,,200,True,
diagnosis,HHV8 positive diffuse large B-cell lymphoma,,200,True,
diagnosis,High Grade Sarcoma,,200,True,
diagnosis,High grade surface osteosarcoma,,200,True,
diagnosis,High-grade astrocytoma with piloid features,,200,True,
diagnosis,"High-Grade B-Cell Lymphoma, NOS",,200,True,
diagnosis,"High-grade glioma, NOS or NEC",,200,True,
diagnosis,Histiocytic sarcoma,,200,True,
diagnosis,"Histiocytoma, NOS",,200,True,
diagnosis,Hodgkin Lymphoma,,200,True,
diagnosis,"Hodgkin lymphoma, nodular sclerosis, NOS",,200,True,
diagnosis,"Hodgkin lymphoma, NOS",,200,True,
diagnosis,Hurthle Cell Thyroid Cancer,,200,True,
diagnosis,Hybrid nerve sheath tumor,,200,True,
diagnosis,Hypernephroid tumor,,200,True,
diagnosis,Immunodeficiency-associated CNS lymphoma,,200,True,
diagnosis,Infant-type hemispheric glioma,,200,True,
diagnosis,Infantile fibrosarcoma,,200,True,
diagnosis,Infantile Hemangioendothelioma,,200,True,
diagnosis,Infiltrating duct and lobular carcinoma,,200,True,
diagnosis,"Infiltrating duct carcinoma, NOS",,200,True,
diagnosis,Infiltrating duct mixed with other types of carcinoma,,200,True,
diagnosis,Infiltrating ductular carcinoma,,200,True,
diagnosis,Inflammatory Myofibroblastic Tumor,,200,True,
diagnosis,"Intracranial mesenchymal tumor, FET-CREB fusion-positive",,200,True,
diagnosis,"Intracranial Mesenchymal Tumors, FET::CREB Fusion-positive",,200,True,
diagnosis,Intraductal carcinoma and lobular carcinoma in situ,,200,True,
diagnosis,"Intraductal carcinoma, noninfiltrating, NOS",,200,True,
diagnosis,Intraductal papillary mucinous neoplasm with an associated invasive carcinoma,,200,True,
diagnosis,Intrathyroidal Thymic Carcinoma,,200,True,
diagnosis,Intravascular large B-cell lymphoma,,200,True,
diagnosis,Juvenile Granulosa Cell Tumor,,200,True,
diagnosis,Juvenile Myelomonocytic Leukemia,,200,True,
diagnosis,"Juvenile myelomonocytic leukemia, NOS",,200,True,
diagnosis,Juvenile xanthogranuloma,,200,True,
diagnosis,Juxtagliomerular Cell Tumor,,200,True,
diagnosis,Kaposiform Hemangioendothelioma,,200,True,
diagnosis,"Kidney Tumor, NOS",,200,True,
diagnosis,Lactotroph adenoma,,200,True,
diagnosis,Langerhans cell histiocytosis,,200,True,
diagnosis,"Langerhans cell histiocytosis, disseminated",,200,True,
diagnosis,"Langerhans cell histiocytosis, NOS",,200,True,
diagnosis,Large cell medulloblastoma,,200,True,
diagnosis,Leiomyoma,,200,True,
diagnosis,"Leiomyoma, NOS",,200,True,
diagnosis,"Leiomyosarcoma, NOS",,200,True,
diagnosis,Lentiginous melanocytic nevus,,200,True,
diagnosis,"Leukemia, NOS",,200,True,
diagnosis,"Leydig cell tumor, benign",,200,True,
diagnosis,"Leydig cell tumor, malignant",,200,True,
diagnosis,"Leydig cell tumor, NOS",,200,True,
diagnosis,Lipoblastoma,,200,True,
diagnosis,Lipoblastomatosis,,200,True,
diagnosis,Lipofibromatosis,,200,True,
diagnosis,Lipoma,,200,True,
diagnosis,Liposarcoma,,200,True,
diagnosis,"Liposarcoma, NOS",,200,True,
diagnosis,"Liver, NEC",,200,True,
diagnosis,"Liver, NOS",,200,True,
diagnosis,"Lobular carcinoma in situ, NOS",,200,True,
diagnosis,"Lobular carcinoma, NOS",,200,True,
diagnosis,Low cumulative sun damage melanoma,,200,True,
diagnosis,Low-grade Fibromyxoid Sarcoma,,200,True,
diagnosis,"Low-grade glioma, NOS or NEC",,200,True,
diagnosis,"Lymphangioma, NOS",,200,True,
diagnosis,Lymphoepithelial carcinoma,,200,True,
diagnosis,"Lymphoid leukemia, NOS",,200,True,
diagnosis,Lymphomatoid granulomatosis,,200,True,
diagnosis,"Lymphoproliferative disorder, NOS",,200,True,
diagnosis,Malignant eccrine spiradenoma,,200,True,
diagnosis,Malignant histiocytosis,,200,True,
diagnosis,"Malignant lymphoma, non-Hodgkin, NOS",,200,True,
diagnosis,"Malignant lymphoma, NOS",,200,True,
diagnosis,Malignant melanoma arising in giant congenital nevus,,200,True,
diagnosis,Malignant melanoma in giant pigmented nevus,,200,True,
diagnosis,"Malignant melanoma, NOS",,200,True,
diagnosis,Malignant melanotic nerve sheath tumor,,200,True,
diagnosis,Malignant Mixed Germ Cell Tumor,,200,True,
diagnosis,Malignant Peripheral Nerve Sheath Tumor,,200,True,
diagnosis,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,,200,True,
diagnosis,"Malignant peripheral nerve sheath tumor, NOS",,200,True,
diagnosis,Malignant rhabdoid tumor,,200,True,
diagnosis,"Malignant tumor, clear cell type",,200,True,
diagnosis,"Malignant tumor, small cell type",,200,True,
diagnosis,"Malignant tumor, spindle cell type",,200,True,
diagnosis,MALT lymphoma of the dura,,200,True,
diagnosis,"Marginal zone B-cell lymphoma, NOS",,200,True,
diagnosis,Mast cell leukemia,,200,True,
diagnosis,Mature B-Cell Neoplasms,,200,True,
diagnosis,"Mature T-cell lymphoma, NOS",,200,True,
diagnosis,Mature Teratoma,,200,True,
diagnosis,Mediastinal large B-cell lymphoma,,200,True,
diagnosis,"Medullary carcinoma, NOS",,200,True,
diagnosis,Medullary thyroid carcinoma,,200,True,
diagnosis,Medulloblastoma,,200,True,
diagnosis,"Medulloblastoma, Group 3",,200,True,
diagnosis,"Medulloblastoma, Group 4",,200,True,
diagnosis,"Medulloblastoma, NEC",,200,True,
diagnosis,"Medulloblastoma, non-WNT/non-SHH",,200,True,
diagnosis,"Medulloblastoma, NOS",,200,True,
diagnosis,"Medulloblastoma, SHH activated, NOS",,200,True,
diagnosis,"Medulloblastoma, SHH-activated and TP53-mutant",,200,True,
diagnosis,"Medulloblastoma, SHH-activated and TP53-wildtype",,200,True,
diagnosis,"Medulloblastoma, WNT-activated",,200,True,
diagnosis,"Medulloblastoma, WNT-activated, NOS",,200,True,
diagnosis,"Medulloblastomas, Histologically Defined",,200,True,
diagnosis,"Medulloblastomas, Molecularly Defined",,200,True,
diagnosis,"Medulloepithelioma, NOS",,200,True,
diagnosis,Melanocytic Nevus,,200,True,
diagnosis,Melanoma,,200,True,
diagnosis,Melanoma in situ,,200,True,
diagnosis,Melanotic neuroectodermal tumor,,200,True,
diagnosis,Melanotic schwannoma,,200,True,
diagnosis,Meningeal melanocytic neoplasms (includes melanoma),,200,True,
diagnosis,Meningeal melanocytoma,,200,True,
diagnosis,Meningeal melanomatosis,,200,True,
diagnosis,Meningioma,,200,True,
diagnosis,"Meningioma, malignant",,200,True,
diagnosis,"Meningioma, NOS",,200,True,
diagnosis,"Meningiomatosis, NOS",,200,True,
diagnosis,Meningothelial meningioma,,200,True,
diagnosis,Merkel cell carcinoma,,200,True,
diagnosis,Mesenchymal chondrosarcoma,,200,True,
diagnosis,"Mesenchymal Tumor, NOS",,200,True,
diagnosis,"Mesenchymal, non-meningothelial Tumors Involving the CNS, NEC",,200,True,
diagnosis,"Mesenchymal, non-meningothelial Tumors Involving the CNS, NOS",,200,True,
diagnosis,"Mesenchymoma, malignant",,200,True,
diagnosis,"Mesenchymoma, NOS",,200,True,
diagnosis,Mesoblastic nephroma,,200,True,
diagnosis,"Mesothelioma, biphasic, malignant",,200,True,
diagnosis,Metanephric Adenofibroma,,200,True,
diagnosis,Metastatic signet ring cell carcinoma,,200,True,
diagnosis,"Metastatic Tumor, NOS",,200,True,
diagnosis,Mixed germ cell tumor,,200,True,
diagnosis,Mixed glioma,,200,True,
diagnosis,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged,,200,True,
diagnosis,"Mixed phenotype acute leukemia, B/myeloid, NOS",,200,True,
diagnosis,"Mixed phenotype acute leukemia, T/myeloid, NOS",,200,True,
diagnosis,Mixed type rhabdomyosarcoma,,200,True,
diagnosis,Monomorphic Posttransplant Lymphoproliferative Disorder,,200,True,
diagnosis,Mucinous adenocarcinoma,,200,True,
diagnosis,Mucinous adenoma,,200,True,
diagnosis,Mucinous Borderline Tumor,,200,True,
diagnosis,Mucinous Carcinoma,,200,True,
diagnosis,"Mucinous cystadenocarcinoma, NOS",,200,True,
diagnosis,Mucinous cystic tumor of borderline malignancy,,200,True,
diagnosis,"Mucinous Tumor, NOS",,200,True,
diagnosis,Mucoepidermoid carcinoma,,200,True,
diagnosis,Multinodular and vacuolating neuronal tumor,,200,True,
diagnosis,Mycosis fungoides,,200,True,
diagnosis,Myelodysplastic syndrome with excess blasts,,200,True,
diagnosis,Myelodysplastic syndrome with multilineage dysplasia,,200,True,
diagnosis,Myelodysplastic syndrome with single lineage dysplasia,,200,True,
diagnosis,"Myelodysplastic syndrome, NOS",,200,True,
diagnosis,Myelodysplastic Syndromes,,200,True,
diagnosis,Myeloid leukemia associated with Down syndrome,,200,True,
diagnosis,Myeloid Leukemia of Down Syndrome,,200,True,
diagnosis,"Myeloid leukemia, NOS",,200,True,
diagnosis,"Myeloid Neoplasm, NOS",,200,True,
diagnosis,Myeloid Neoplasms Associated with Germline Predisposition,,200,True,
diagnosis,Myeloid sarcoma,,200,True,
diagnosis,"Myeloproliferative neoplasm, unclassifiable",,200,True,
diagnosis,Myeloproliferative Neoplasms,,200,True,
diagnosis,"Myeloproliferative Neoplasms, NEC",,200,True,
diagnosis,"Myeloproliferative Neoplasms, NOS",,200,True,
diagnosis,Myoepithelial carcinoma,,200,True,
diagnosis,"Myoepithelioma, NOS",,200,True,
diagnosis,"Myofibroblastic Neoplasm, NOS",,200,True,
diagnosis,Myofibroblastic sarcoma,,200,True,
diagnosis,"Myofibroblastic Sarcoma, NOS",,200,True,
diagnosis,"Myofibroblastic tumor, NOS",,200,True,
diagnosis,Myofibroma,,200,True,
diagnosis,Myofibroma and myopericytoma,,200,True,
diagnosis,Myofibromatosis,,200,True,
diagnosis,"Myopericytoma, Including Myofibroma",,200,True,
diagnosis,Myositis Ossificans and Fibro-osseous Pseudotumor of Digits,,200,True,
diagnosis,Myxofibrosarcoma,,200,True,
diagnosis,Myxoid chondrosarcoma,,200,True,
diagnosis,Myxoid glioneuronal tumor,,200,True,
diagnosis,Myxoid liposarcoma,,200,True,
diagnosis,"Myxoid Neoplasm, NOS",,200,True,
diagnosis,Myxopapillary ependymoma,,200,True,
diagnosis,Myxosarcoma,,200,True,
diagnosis,Nasopharyngeal Carcinoma,,200,True,
diagnosis,"Neoplasm, benign",,200,True,
diagnosis,"Neoplasm, malignant",,200,True,
diagnosis,"Neoplasm, malignant, uncertain whether primary or metastatic",,200,True,
diagnosis,"Neoplasm, metastatic",,200,True,
diagnosis,"Neoplasm, uncertain whether benign or malignant",,200,True,
diagnosis,"Neoplasm, uncertain whether benign or malignant#Neoplasm, NOS",,200,True,
diagnosis,Nephroblastoma,,200,True,
diagnosis,"Nephroblastoma, NOS",,200,True,
diagnosis,Nephrogenic Rest,,200,True,
diagnosis,"Nerve Sheath Tumor, NOS",,200,True,
diagnosis,"Neurilemoma, NOS",,200,True,
diagnosis,Neuroblastoma,,200,True,
diagnosis,"Neuroblastoma, NOS",,200,True,
diagnosis,"Neuroendocrine carcinoma, NOS",,200,True,
diagnosis,"Neuroendocrine tumor, NOS",,200,True,
diagnosis,"Neuroepithelioma, NOS",,200,True,
diagnosis,Neurofibroma,,200,True,
diagnosis,"Neurofibroma, NOS",,200,True,
diagnosis,"Neurofibromatosis, NOS",,200,True,
diagnosis,"Neuroma, NOS",,200,True,
diagnosis,Neuromuscular Choristoma,,200,True,
diagnosis,Neurothekeoma,,200,True,
diagnosis,"NK/T-cell lymphoma, nasal and nasal type",,200,True,
diagnosis,Nodular Lymphocyte Predominant Hodgkin Lymphoma,,200,True,
diagnosis,Nodular melanoma,,200,True,
diagnosis,Non-Hodgkin Lymphoma,,200,True,
diagnosis,"Non-Hodgkin Lymphoma, NOS",,200,True,
diagnosis,Non-invasive Follicular Thyroid Neoplasm with Papillary-like Nuclear Features,,200,True,
diagnosis,Non-invasive follicular thyroid neoplasm with papillary-like nuclear features (NIFTP),,200,True,
diagnosis,Not Reported,,200,True,
diagnosis,NTRK-rearranged Spindle Cell Neoplasm,,200,True,
diagnosis,Nuclear protein in testis (NUT)-associated carcinoma,,200,True,
diagnosis,NUT Carcinoma,,200,True,
diagnosis,Odontogenic Carcinoma,,200,True,
diagnosis,Odontogenic Carcinosarcoma,,200,True,
diagnosis,"Odontogenic tumor, malignant",,200,True,
diagnosis,Olfactory neuroblastoma,,200,True,
diagnosis,Olfactory neurocytoma,,200,True,
diagnosis,"Oligoastrocytoma, NOS",,200,True,
diagnosis,"Oligodendroglioma, anaplastic",,200,True,
diagnosis,"Oligodendroglioma, anaplastic, NOS",,200,True,
diagnosis,"Oligodendroglioma, IDH-mutant and 1p/19q-codeleted",,200,True,
diagnosis,"Oligodendroglioma, IDH-mutant, and 1p/19q-codeleted",,200,True,
diagnosis,"Oligodendroglioma, NOS",,200,True,
diagnosis,Oncocytic Adenoma of the Thyroid Gland,,200,True,
diagnosis,Oncocytoma of the Kidney,,200,True,
diagnosis,Ossifying fibromyxoid tumor,,200,True,
diagnosis,"Ossifying fibromyxoid tumor, NOS",,200,True,
diagnosis,Osteoblastoma,,200,True,
diagnosis,"Osteoblastoma, NOS",,200,True,
diagnosis,Osteoid Osteoma,,200,True,
diagnosis,Osteosarcoma,,200,True,
diagnosis,"Osteosarcoma, NOS",,200,True,
diagnosis,Other Hematologic Malignancy,,200,True,
diagnosis,"Pancreatic neuroendocrine tumor, nonfunctioning",,200,True,
diagnosis,Pancreatoblastoma,,200,True,
diagnosis,"Papillary adenocarcinoma, NOS",,200,True,
diagnosis,Papillary carcinoma in situ,,200,True,
diagnosis,"Papillary carcinoma, columnar cell",,200,True,
diagnosis,"Papillary carcinoma, encapsulated of thyroid",,200,True,
diagnosis,"Papillary carcinoma, follicular variant",,200,True,
diagnosis,"Papillary carcinoma, NOS",,200,True,
diagnosis,Papillary craniopharyngioma,,200,True,
diagnosis,Papillary ependymoma,,200,True,
diagnosis,Papillary glioneuronal tumor,,200,True,
diagnosis,Papillary intralymphatic angioendothelioma,,200,True,
diagnosis,Papillary microcarcinoma,,200,True,
diagnosis,Papillary Renal Cell Carcinoma,,200,True,
diagnosis,Papillary Thyroid Carcinoma,,200,True,
diagnosis,Papillary tumor of pineal region,,200,True,
diagnosis,"Papillary urothelial carcinoma, non-invasive",,200,True,
diagnosis,Paraganglioma,,200,True,
diagnosis,"Paraganglioma, malignant",,200,True,
diagnosis,"Paraganglioma, NOS",,200,True,
diagnosis,Parosteal osteosarcoma,,200,True,
diagnosis,Pediatric Cystic Nephroma,,200,True,
diagnosis,"Pediatric-type Diffuse High-grade Gliomas, NEC",,200,True,
diagnosis,"Pediatric-type Diffuse High-grade Gliomas, NOS",,200,True,
diagnosis,"Pediatric-type Diffuse Low-grade Gliomas, NEC",,200,True,
diagnosis,"Pediatric-type Diffuse Low-grade Gliomas, NOS",,200,True,
diagnosis,Perineurioma,,200,True,
diagnosis,Periosteal osteosarcoma,,200,True,
diagnosis,Peripheral neuroectodermal tumor,,200,True,
diagnosis,"Perivascular epithelioid tumor, malignant",,200,True,
diagnosis,Pheochromocytoma,,200,True,
diagnosis,"Pheochromocytoma, malignant",,200,True,
diagnosis,"Pheochromocytoma, NOS",,200,True,
diagnosis,"Phyllodes tumor, benign",,200,True,
diagnosis,"Phyllodes tumor, malignant",,200,True,
diagnosis,Pigmented dermatofibrosarcoma protuberans,,200,True,
diagnosis,"Pigmented nevus, NOS",,200,True,
diagnosis,Pilocytic astrocytoma,,200,True,
diagnosis,Pilomyxoid astrocytoma,,200,True,
diagnosis,Pineal parenchymal tumor of intermediate differentiation,,200,True,
diagnosis,Pinealoma,,200,True,
diagnosis,Pineoblastoma,,200,True,
diagnosis,Pineocytoma,,200,True,
diagnosis,"Pituicytoma, granular cell tumor of the sellar region, and spindle cell oncocytoma",,200,True,
diagnosis,Pituitary Adenoma / Pituitary Neuroendocrine Tumour,,200,True,
diagnosis,"Pituitary adenoma, NOS",,200,True,
diagnosis,Pituitary adenoma/PitNET,,200,True,
diagnosis,Pituitary blastoma,,200,True,
diagnosis,"Pituitary carcinoma, NOS",,200,True,
diagnosis,"Plasmacytoma, extramedullary",,200,True,
diagnosis,Pleomorphic Adenoma,,200,True,
diagnosis,Pleomorphic liposarcoma,,200,True,
diagnosis,Pleomorphic Rhabdomyosarcoma,,200,True,
diagnosis,"Pleomorphic rhabdomyosarcoma, adult type",,200,True,
diagnosis,Pleomorphic Xanthoastrocytoma,,200,True,
diagnosis,"Pleomorphic xanthoastrocytoma, NOS",,200,True,
diagnosis,Pleuropulmonary blastoma,,200,True,
diagnosis,Plexiform fibrohistiocytic tumor,,200,True,
diagnosis,Plexiform neurofibroma,,200,True,
diagnosis,Polymorphic Posttransplant Lymphoproliferative Disorder,,200,True,
diagnosis,Polymorphous low-grade neuroepithelial tumor of the young,,200,True,
diagnosis,Poorly Differentiated Thyroid Tumor,,200,True,
diagnosis,Posterior Fossa Ependymoma,,200,True,
diagnosis,"Posterior fossa ependymoma, NOS or NEC",,200,True,
diagnosis,Posterior Fossa Group A (PFA) Ependymoma,,200,True,
diagnosis,Posterior Fossa Group B (PFB) Ependymoma,,200,True,
diagnosis,"Precancerous melanosis, NOS",,200,True,
diagnosis,Precursor B-cell lymphoblastic leukemia,,200,True,
diagnosis,"Precursor cell lymphoblastic leukemia, NOS",,200,True,
diagnosis,"Precursor cell lymphoblastic lymphoma, NOS",,200,True,
diagnosis,Precursor T-cell lymphoblastic leukemia,,200,True,
diagnosis,Primary cutaneous CD30 positive T-cell lymphoproliferative disorder,,200,True,
diagnosis,Primary cutaneous follicle center lymphoma,,200,True,
diagnosis,Primary diffuse large B-cell lymphoma of the CNS,,200,True,
diagnosis,"Primary intracranial sarcoma, DICER1-mutant",,200,True,
diagnosis,"Primitive neuroectodermal tumor, NOS",,200,True,
diagnosis,Primitive Round Cell Neoplasm,,200,True,
diagnosis,Prolactinoma,,200,True,
diagnosis,Proliferative dermal lesion in congenital nevus,,200,True,
diagnosis,Pseudosarcomatous carcinoma,,200,True,
diagnosis,Pulmonary Blastoma,,200,True,
diagnosis,Renal Cell Carcinoma,,200,True,
diagnosis,"Renal cell carcinoma, NOS",,200,True,
diagnosis,Renal Medullary Carcinoma,,200,True,
diagnosis,Retinoblastoma,,200,True,
diagnosis,"Retinoblastoma, diffuse",,200,True,
diagnosis,"Retinoblastoma, NOS",,200,True,
